Date,Observer,Location,Point,StandardizedLocationName,newspotnames,index,cmc_comments,answers,Start.Time..24h.,Latitude,Longitude,Cloud,Wind,Notes,Species.before,Species.After
5/4/2014,Randy,Noble - Red River Farm,3,REDR,NA,270,"Check, off from numbering and points in REDR.",,11:09,33.90504,-97.29021,0,10 to 15,,,
5/4/2014,Randy,Noble - Red River Farm,4,REDR,NA,271,"Check, off from numbering and points in REDR.",,11:28,33.88341,-97.29123,0,10 to 15,,,
5/4/2014,Randy,Noble - Red River Farm,5,REDR,NA,272,"Check, off from numbering and points in REDR.",,11:43,33.8823,-97.27713,0,10 to 15,,,
7/4/2013,JBT,Noble Foundation - Oswalt Ranch,OSWT-PC1,OSWT,OSWT-PC01,426,,,6:32,33.98397,-97.18781,10%,0,,,
7/4/2013,JBT,Noble Foundation - Oswalt Ranch,OSWT-PC2,OSWT,OSWT-PC02,427,,,6:45,33.98396,-97.19647,10%,0,,,
7/4/2013,JBT,Noble Foundation - Oswalt Ranch,OSWT-PC3,OSWT,OSWT-PC03,428,,,7:00,33.984,-97.20515,15%,0-5 SW,,,
7/4/2013,JBT,Noble Foundation - Oswalt Ranch,OSWT-PC4,OSWT,OSWT-PC04,429,,,7:12,33.98399,-97.21384,5%,0-5 SW,,,
7/4/2013,JBT,Noble Foundation - Oswalt Ranch,OSWT-PC5,OSWT,OSWT-PC05,430,,,7:25,33.98401,-97.22255,10%,0-5 SW,,,
7/4/2013,JBT,Noble Foundation - Oswalt Ranch,OSWT-PC6,OSWT,OSWT-PC06,431,,,7:37,33.98405,-97.23237,10%,5-10 SW,,,
7/4/2013,JBT,Noble Foundation - Oswalt Ranch,OSWT-PC7,OSWT,OSWT-PC07,432,,,7:49,33.98404,-97.24145,5%,0-5 SW,,,
7/4/2013,JBT,Noble Foundation - Oswalt Ranch,OSWT-PC8,OSWT,OSWT-PC08,433,,,8:02,33.984,-97.25334,10%,0-5 SW,,,
6/1/2013,JGK,Noble Foundation - Red River Farm,REDR-PC4,REDR,REDR-PC04,434,,,18:53,33.8896,-97.29129,10%,0-5,,,
6/1/2013,JGK,Noble Foundation - Red River Farm,REDR-PC5,REDR,REDR-PC05,435,,,18:28,33.88685,-97.29124,10%,0-5,,,
6/27/2013,JBT,NW of WMWR,WWMT-PC1,WWMT,WWMT-PC01,436,,,8:39,34.79827,-98.82607,10%,15-20 SSE,,,
6/27/2013,JBT,NW of WMWR,WWMT-PC3,WWMT,WWMT-PC03,437,,,8:58,34.81643,-98.8261,10%,10-15 SE,,,
6/27/2013,JBT,NW of WMWR,WWMT-PC5,WWMT,WWMT-PC05,438,,,9:21,34.82932,-98.82609,10%,15-22 SE,,,
5/27/2014,Josh,Optima,2,OPTM,OPTM-PC03,196,,,9:44,36.63106,-101.21123,60,5 to 10,,,
5/27/2014,Josh,Optima,5,OPTM,OPTM-PC06,197,,,10:14,36.61652,-101.22447,,5 to 10,,,
5/27/2014,Josh,Optima,8,OPTM,NA,198,"CHECK, does not exist in map, but beyond pcs 6 and 7 so number is in sequence.",,10:43,36.61115,-101.24838,,0 to 5,,,
5/27/2014,Roy,Optima,0,OPTM,OPTM-PC01,334,,,9:37,36.63108,-101.1926,50,10 to 15,,CLSW,STFL (H/S)
5/27/2014,Roy,Optima,3,OPTM,OPTM-PC04,335,,,10:07,36.62458,-101.21511,60,5 to 10,,MODO,CLSW
5/27/2014,Roy,Optima,6,OPTM,OPTM-PC07,336,,,10:35,36.61651,-101.23351,60,0 to 5,Winds fading throughout morning,GRSP (H),Falcon Sp.
5/27/2014,Tory,Optima,1,OPTM,OPTM-PC02,371,,,9:39,36.63102,-101.20216,50,5 to 10,,,"CLSW, BHCO, LASP"
5/27/2014,Tory,Optima,4,OPTM,OPTM-PC05,372,,,10:09,36.62376,-101.22407,60,0 to 5,,,"MODO, STFL"
5/27/2014,Tory,Optima,7,OPTM,NA,373,"CHECK, same distance west of OPTM-PC07 as OPTM-PC06 is east.",,10:36,36.61647,-101.2425,50,0 to 5,BUOR breeding pair,,"BUOR, CONI, NOBO, WEME"
5/29/2014,Josh,Optima,2,OPTM,OPTM-PC03,201,,,9:44,36.63106,-101.21123,60,5 to 10,,,
5/29/2014,Josh,Optima,5,OPTM,OPTM-PC06,202,,,10:14,36.61652,-101.22447,60,5 to 10,,,
5/29/2014,Josh,Optima,8,OPTM,NA,204,"CHECK, does not exist in map",,10:43,36.61115,-101.24838,60,0 to 5,,,
5/29/2014,Josh,Optima,11,OPTM,NA,203,"CHECK, does not exist in map",,10:25,36.59806,-101.15212,10,0 to 5,,,
5/29/2014,Josh,Optima,14,OPTM,NA,205,"CHECK, does not exist in map",,10:49,36.58704,-101.17001,10,0 to 5,,,
5/29/2014,Roy,Optima,9,OPTM,NA,339,"CHECK, does not exist in map",,10:18,36.61245,-101.15209,0,5 to 10,Birds flocking to Central Pivot Irrigation Machines North and South,"KILL, GTGR, COGR","KILL, GTGR, COGR"
5/29/2014,Roy,Optima,12,OPTM,NA,340,"CHECK, does not exist in map",,10:45,36.58745,-101.15207,0,5 to 10,,WEME,HOLA
5/29/2014,Tory,Optima,10,OPTM,NA,376,"CHECK, does not exist in map",,10:20,36.60525,-101.15206,0,0 to 5,COGR and RWBL flocked to central pivot irrigation machine in field east of PC,,"BUOR (2nd year male), HOLA, LASP"
5/29/2014,Tory,Optima,13,OPTM,NA,377,"CHECK, does not exist in map",,10:46,36.58767,-101.16119,0,0 to 5,,,GRSP
6/12/2013,JBT,Pennsylvania Ave (nr. KAEFS),PENN-PC2,PENN,PENNPC02,439,,,9:26,34.9363,-97.54742,5%,10-15 N,,,
6/12/2013,JBT,Pennsylvania Ave (nr. KAEFS),PENN-PC4,PENN,PENNPC04,440,,,9:44,34.95073,-97.54742,2%,15-20 N,,,
6/12/2013,JBT,Pennsylvania Ave (nr. KAEFS),PENN-PC6,PENN,PENNPC06,441,,,10:03,34.96521,-97.54739,2%,15-20 N,,,
6/7/2014,Jessica,Pennsylvania Ave near Chickasha,1,PENN,PENNPC01,121,,,11:22,34.93,-97.55,30,0 to 5,Penn Road,,
6/7/2014,Jessica,Pennsylvania Ave near Chickasha,2,PENN,NA,122,"probably PC2, just off",,11:36,34.94,-97.55,40,10 to 15,Penn Road,,
6/7/2014,Jessica,Pennsylvania Ave near Chickasha,3,PENN,NA,120,"probably PC3, just off",,10:49,34.94,-97.65,40,10 to 15,Penn Road,,
6/7/2014,Jessica,Pennsylvania Ave near Chickasha,4,PENN,PENNPC04,123,,,12:00,34.95,-97.55,50,10 to 15,Penn Road,,
6/7/2014,Jessica,Pennsylvania Ave near Chickasha,5,PENN,NA,124,"probably PC5, just off",,12:11,34.96,-97.55,70,10 to 15,Penn Road,,
6/7/2014,Jessica,Pennsylvania Ave near Chickasha,6,PENN,NA,125,"probably PC6, just off",,12:25,34.97,-97.55,100,10 to 15,Penn Road,,
6/1/2013,JDR,Red River MA,SP01,REDR,REDR-PC05,442,,,18:29,33.88612,-97.29125,5%,10-15 NNE,,,
6/1/2013,JDR,Red River MA,SP02,REDR,REDR-PC04,443,,,18:53,33.88961,-97.29128,5%,10-15 NNE,,,
7/3/2013,ESB,Red River Ranch,RRPC1,REDR,REDR-PC05,444,,,6:23,33.88669,-97.29127,0,0-5,,,
7/3/2013,ESB,Red River Ranch,RRPC2,REDR,REDR-PC03,445,,,6:44,33.89442,-97.29126,0,0-5,,,
7/3/2013,ESB,Red River Ranch,RRPC3,REDR,REDR-PC02,446,,,7:01,33.8968,-97.28696,0,0-5,,,
7/3/2013,ESB,Red River Ranch,RRPC4,REDR,NA,447,"south of red river.  Some other point numbers off, unsure of which one.",,7:22,33.84675,-97.27823,0,0-5,,,
7/3/2013,ESB,Red River Ranch,RRPC5,REDR,REDR-PC06,448,,,7:45,33.88227,-97.28318,0,0-5,,,
7/3/2013,ESB,Red River Ranch,RRPC6,REDR,REDR-PC07,449,,,7:58,33.88247,-97.27055,0,0-5,,,
6/29/2013,JDR,Rita Blanca,PC2a,RBNG,RBNG-PC22,450,,,19:06,36.5305,-102.94289,100,0-5 E,,,
6/29/2013,JDR,Rita Blanca,PC2b,RBNG,RBNG-PC24,451,,,19:25,36.53054,-102.92439,100,5-10 E,Winds increasing; storms to west,,
6/29/2013,JDR,Rita Blanca,PC2c,RBNG,RBNG-PC26,452,,,19:41,36.53049,-102.90648,100,10-15 E,,,
4/25/2014,Crystina,Rita Blanca NG,12,RBNG,RBNG-PC14,25,,,12:15,36.5307,-102.73385,60,0 to 5,,,
4/25/2014,Crystina,Rita Blanca NG,16,RBNG,RBNG-PC18,26,,,12:42,36.53065,-102.77064,60,0 to 5,,,"LASP, HOLA"
4/25/2014,Crystina,Rita Blanca NG,22,RBNG,RBNG-PC25,27,,,13:31,36.53054,-102.91555,60,0 to 5,,,
4/25/2014,JDR,Rita Blanca NG,10,RBNG,RBNG-PC12,94,,,12:09,36.53065,-102.71555,60,0 to 5,,,CHSP
4/25/2014,JDR,Rita Blanca NG,14,RBNG,RBNG-PC16,95,,,12:39,36.53061,-102.75233,60,0 to 5,"Between this and next point: VESP, GRSP, CASP, LOSH, SWHA, NOMO, WCSP",,LASP
4/25/2014,JDR,Rita Blanca NG,24,RBNG,RBNG-PC27,96,,,13:27,36.53055,-102.89725,70,5 to 10,All high-level clouds (cirrus),,"LASP, BHCO, WCSP, CCSP, CASP"
4/25/2014,Josh,Rita Blanca NG,13,RBNG,RBNG-PC15,174,,,12:14,36.53067,-102.74323,60,0 to 5,,,
4/25/2014,Josh,Rita Blanca NG,17,RBNG,RBNG-PC19,175,,,12:43,36.53065,-102.77992,60,0 to 5,,,
4/25/2014,Josh,Rita Blanca NG,21,RBNG,RBNG-PC24,176,,,13:31,36.53054,-102.92439,60,0 to 5,,,
5/30/2014,Josh,Rita Blanca NG,2,RBNG,RBNG-PC20,232,,,10:24,36.53061,-102.78951,30,5 to 10,,,
5/30/2014,Josh,Rita Blanca NG,5,RBNG,RBNG-PC06,233,,,11:16,36.51609,-102.66579,50,5 to 10,,,
5/30/2014,Josh,Rita Blanca NG,18,RBNG,RBNG-PC21,231,,,10:04,36.53067,-102.79861,40,5 to 10,,,GRSP
5/30/2014,Josh,Rita Blanca NG,19,RBNG,RBNG-PC22,225,,,8:20,36.5305,-102.94289,50,0 to 5,,,
5/30/2014,Josh,Rita Blanca NG,20,RBNG,RBNG-PC23,226,,,8:33,36.53057,-102.93358,50,0 to 5,,,
5/30/2014,Josh,Rita Blanca NG,21,RBNG,RBNG-PC24,227,,,8:52,36.53054,-102.92439,50,0 to 5,,,
5/30/2014,Josh,Rita Blanca NG,22,RBNG,RBNG-PC25,228,,,9:05,36.53054,-102.91555,50,0 to 5,,LBCU,
5/30/2014,Josh,Rita Blanca NG,23,RBNG,RBNG-PC25,229,,,9:25,36.53049,-102.91555,40,5 to 10,,,
5/30/2014,Josh,Rita Blanca NG,24,RBNG,RBNG-PC27,230,,,9:40,36.53054,-102.89727,40,5 to 10,,,
5/30/2014,Roy,Rita Blanca NG,3,RBNG,RBNG-PC04,353,,,11:13,36.51605,-102.64748,30,10 to 15,,,
5/30/2014,Tory,Rita Blanca NG,4,RBNG,RBNG-PC05,378,,,11:14,36.51611,-102.65641,50,10 to 15,"Prairie dogs to SE, corn field to N with central pivots",,
6/27/2014,Jessica,Rita Blanca NG,1,RBNG,NA,141,"probably PC1, just off",,7:25,36.52,-102.62,100,5 to 10,Lots of Corn!,,
6/27/2014,Jessica,Rita Blanca NG,2,RBNG,NA,142,"probably PC2, just off",,7:40,36.52,-102.63,100,0 to 5,,,
6/27/2014,Jessica,Rita Blanca NG,3,RBNG,NA,143,"probably PC3, just off",,7:53,36.52,-102.64,100,0 to 5,,,
6/27/2014,Jessica,Rita Blanca NG,4,RBNG,NA,144,"probably PC4, just off",,8:06,36.52,-102.65,100,0 to 5,,,
6/27/2014,Jessica,Rita Blanca NG,5,RBNG,NA,145,"probably PC5, just off",,8:27,36.52,-102.66,100,0 to 5,,,
6/27/2014,Jessica,Rita Blanca NG,6,RBNG,NA,146,"probably PC6, just off",,8:53,36.52,-102.67,100,0 to 5,,,
6/27/2014,Jessica,Rita Blanca NG,7,RBNG,NA,147,"probably PC7, just off",,9:06,36.52,-102.67,100,10 to 15,,,
6/27/2014,Jessica,Rita Blanca NG,8,RBNG,NA,148,"probably PC8, just off",,9:20,36.52,-102.68,100,10 to 15,,,
6/27/2014,Jessica,Rita Blanca NG,9,RBNG,NA,149,"probably PC9, just off",,9:33,36.52,-102.69,100,5 to 10,,,
6/27/2014,Jessica,Rita Blanca NG,10,RBNG,NA,150,"probably PC10, just off",,9:45,36.52,-102.7,100,10 to 15,,,
6/27/2014,Jessica,Rita Blanca NG,11,RBNG,RBNG-PC11,151,,,9:57,36.53,-102.7,100,10 to 15,,,
6/27/2014,Jessica,Rita Blanca NG,13,RBNG,NA,152,"probably PC13, just off (halfway between 12 and 13, but rest of this series has correct number when matchable)",,10:19,36.53,-102.72,100,10 to 15,,,
6/27/2014,Jessica,Rita Blanca NG,15,RBNG,NA,153,"probably PC15, just off",,10:39,36.53,-102.74,100,10 to 15,,BUOW,
6/27/2014,Jessica,Rita Blanca NG,17,RBNG,RBNG-PC17,154,,,11:08,36.53,-102.76,100,10 to 15,,,
6/27/2014,Jessica,Rita Blanca NG,18,RBNG,RBNG-PC19,155,,,11:23,36.53,-102.78,100,10 to 15,,,
6/27/2014,Kristen,Rita Blanca NG,12,RBNG,RBNG-PC12,264,,,10:17,36.53067,-102.71547,100,5 to 10,,,
6/27/2014,Kristen,Rita Blanca NG,14,RBNG,RBNG-PC14,265,,,10:33,36.53069,-102.73382,100,10 to 15,,,
6/27/2014,Kristen,Rita Blanca NG,16,RBNG,RBNG-PC16,266,,,11:05,36.53062,-102.75241,100,5 to 10,,AMKE,
6/27/2014,Kristen,Rita Blanca NG,18,RBNG,RBNG-PC18,267,,,11:21,36.53063,-102.77057,100,5 to 10,,,
6/11/2013,JBT,Sandy Sanderson WMA,SAND-PC4,SAND,SAND-PC04,454,,,6:55,35.01651,-99.72419,,,,,
6/11/2013,JGK,Sandy Sanderson WMA,SAND-PC2,SAND,SAND-PC02,453,,,6:51,35.01661,-99.70604,10%,0-2,"wheat N, scrubs S",,
5/29/2014,Roy,SCHU,1,NA,NA,341,"CHECK, does not exist in map",,7:00,36.5439,-101.16675,10,0 to 5,"Sun just risen, bird activity increased as count went on.","GTGR, CASP","OROR, TUVU, LASP"
5/29/2014,Roy,SCHU,3,NA,NA,342,"CHECK, does not exist in map",,7:25,36.53676,-101.18557,10,0 to 5,,WEME,"NOMO, EAME, CASP, CLSW"
5/29/2014,Roy,SCHU,5,NA,NA,343,"CHECK, does not exist in map",,7:52,36.52941,-101.19627,0,5 to 10,,,"NOMO, MODO, CLSW, WEKI"
5/29/2014,Roy,SCHU,7,NA,NA,344,"CHECK, does not exist in map",,8:16,36.529,-101.1784,0,10 to 15,Wind picked up,NOBO,"NOMO, WEKI, MODO"
5/29/2014,Roy,SCHU,9,NA,NA,345,"CHECK, does not exist in map",,8:41,36.52942,-101.16054,0,10 to 15,Large truck drove through road at 2 minutes left,"LOSH, CASP",MODO
5/29/2014,Roy,SCHU,11,NA,NA,346,"CHECK, does not exist in map",,9:04,36.52943,-101.14265,0,10 to 15,,"LASP, CASP","BHCO, LASP"
5/29/2014,Roy,SCHU,13,NA,NA,347,"CHECK, does not exist in map",,9:36,36.53653,-101.15199,0,0 to 5,,,TUVU
5/29/2014,Josh,Schultz WMA,2,NA,NA,206,"CHECK, does not exist in map",,7:04,36.54392,-101.1757,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,2,NA,NA,207,"CHECK, does not exist in map",,7:04,36.54392,-101.1757,10,0 to 5,talked to landowner 7:06-7:08,,"CLSW, COGR"
5/29/2014,Josh,Schultz WMA,4,NA,NA,208,"CHECK, does not exist in map",,7:32,36.52944,-101.18729,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,4,NA,NA,209,"CHECK, does not exist in map",,7:32,36.52944,-101.18729,10,0 to 5,,YBCU,
5/29/2014,Josh,Schultz WMA,6,NA,NA,210,"CHECK, does not exist in map",,7:56,36.52496,-101.20536,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,6,NA,NA,211,"CHECK, does not exist in map",,7:56,36.52496,-101.20536,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,8,NA,NA,212,"CHECK, does not exist in map",,8:20,36.52936,-101.16946,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,8,NA,NA,213,"CHECK, does not exist in map",,8:20,36.52936,-101.16946,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,10,NA,NA,214,"CHECK, does not exist in map",,8:46,36.52938,-101.15157,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,10,NA,NA,215,"CHECK, does not exist in map",,8:46,NA,NA,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,12,NA,NA,216,"CHECK, does not exist in map",,9:07,36.52945,-101.13374,0,0 to 5,,,
5/29/2014,Josh,Schultz WMA,12,NA,NA,217,"CHECK, does not exist in map",,9:07,36.52945,-101.13374,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,14,NA,NA,218,"CHECK, does not exist in map",,9:40,36.65056,-101.16216,0,0 to 5,,,
5/29/2014,Josh,Schultz WMA,14,NA,NA,219,"CHECK, does not exist in map",,9:40,NA,NA,10,0 to 5,,,
5/18/2014,JDR,Selman Ranch,2,SELM,SELMPC03,103,,,7:50,36.77757,-99.39109,100,5 to 10,,EAKI,
5/18/2014,JDR,Selman Ranch,6,SELM,SELMPC06,102,,,7:30,36.79774,-99.39929,80,5 to 10,Spitting rain throughout,,
5/18/2014,Kristen,Selman Ranch,2,SELM,SELMPC02,242,,,7:51,36.77,-99.39,100,0 to 5,,,"LASP, CASP"
5/18/2014,Kristen,Selman Ranch,5,SELM,SELMPC05,241,"No lat/long, assumed pointname correct.",,7:27,NA,NA,70,0 to 5,Started raining at a light drizzle then stopped after a few min.,,LASP
6/19/2014,Randy,Selman Ranch,1,SELM,SELMPC01,328,,,13:10,36.76842,-99.38725,20,5 to 10,,,
6/19/2014,Randy,Selman Ranch,3,SELM,SELMPC03,327,,,12:55,36.77757,-99.39109,20,5 to 10,SURVEY VEHICLE SCARED OF RHTA BEFORE,RTHA,
6/19/2014,Randy,Selman Ranch,5,SELM,SELMPC05,326,,,12:37,36.79191,-99.39262,20,5 to 10,,,
6/19/2014,Roy,Selman Ranch,2,SELM,SELMPC02,359,,,13:09,36.77183,-99.39072,20,0 to 5,Reaching area near ranch,MODO,KILL
6/19/2014,Roy,Selman Ranch,4,SELM,SELMPC04,358,,,12:54,36.78471,-99.39178,20,5 to 10,,,
6/19/2014,Roy,Selman Ranch,6,SELM,SELMPC06,357,,,12:34,36.79774,-99.39929,10,0 to 5,,WEME,
6/3/2013,MAB,Selman Ranch,Selman Ranch Pt 2,SELM,SELMPC02,455,,,12:10,36.77178,-99.39075,0,15-25,,,
6/3/2013,JDR,SelmRnch,PC3,SELM,NA,456,"There is a PC3, but no lat/long given here nor time or any other metadata",,,NA,NA,,,,,
4/18/2014,Crystina,Sod Farms,2,SOFA,SOFAPC2,1,,,7:28,35.14598,-97.45654,0,0 to 5,,,
4/18/2014,Crystina,Sod Farms,5,SOFA,SOFAPC5,2,,,7:46,35.13291,-97.44185,0,0 to 5,,,
4/18/2014,Crystina,Sod Farms,8,SOFA,SOFA PC8,3,,,8:13,35.13149,-97.41592,0,0 to 5,,,
4/18/2014,Crystina,Sod Farms,11,SOFA,SOFAPC11,4,,,8:58,35.11047,-97.42411,0,0 to 5,,,
4/18/2014,JDR,Sod Farms,3,SOFA,SOFAPC3,83,,,7:32,35.146,-97.44749,10,0 to 5,Interrupted by Sherriff for 2min,,
4/18/2014,JDR,Sod Farms,6,SOFA,SOFAPC6,84,,,7:51,35.13152,-97.43319,10,0 to 5,,,"NOHA, AMCR, CCSP"
4/18/2014,JDR,Sod Farms,9,SOFA,SOFAPC9,85,,,8:15,35.13155,-97.4108,10,0 to 5,,,
4/18/2014,JDR,Sod Farms,12,SOFA,SOFAPC12,86,,,9:01,35.10412,-97.4241,10,0 to 5,,,
4/18/2014,Josh,Sod Farms,1,SOFA,SOFAPC1,163,,,7:21,35.1524,-97.4591,0,0 to 5,,,
4/18/2014,Josh,Sod Farms,4,SOFA,SOFAPC4,164,,,7:45,35.14001,-97.44194,0,0 to 5,,,
4/18/2014,Josh,Sod Farms,7,SOFA,SOFAPC7,165,,,8:06,35.13148,-97.42424,0,0 to 5,,,
4/18/2014,Josh,Sod Farms,10,SOFA,SOFAPC10,166,,,8:53,35.11693,-97.4266,0,0 to 5,,,"PUMA, SAVS, LISP"
5/21/2014,Randy,Sod Farms,1,SOFA,SOFAPC1,277,,,8:28,35.1524,-97.45913,10,5 to 10,Tractor interupted,"FICR,NOMO",
5/21/2014,Randy,Sod Farms,2,SOFA,SOFAPC2,278,,,8:43,35.14605,-97.4565,10,5 to 10,Cars going by,NOMO,
5/21/2014,Randy,Sod Farms,3,SOFA,SOFAPC3,279,,,8:57,35.14599,-97.44749,10,5 to 10,,"LASP,BARS,NOMO, STFL",RWBL (F)
5/21/2014,Randy,Sod Farms,4,SOFA,SOFAPC4,280,,,9:12,35.1401,-97.44189,10,5 to 10,truck interupted,DICK,DICK
5/21/2014,Randy,Sod Farms,5,SOFA,SOFAPC5,281,,,9:27,35.13292,-97.44183,10,5 to 10,car interupted,,TUVU (F)
5/21/2014,Randy,Sod Farms,6,SOFA,SOFAPC6,282,,,9:45,35.13151,-97.43318,10,5 to 10,,WAVI,
5/21/2014,Randy,Sod Farms,7,SOFA,SOFAPC7,283,,,10:03,35.13152,-97.42443,10,10 to 15,,DICK,
5/21/2014,Randy,Sod Farms,8,SOFA,SOFAPC9,284,,,10:21,35.13154,-97.41078,10,10 to 15,,WEKI,WAVI
5/21/2014,Randy,Sod Farms,9,SOFA,SOFAPC10,285,,,10:44,35.11694,-97.42668,10,15 to 20,,,
5/21/2014,Randy,Sod Farms,10,SOFA,SOFAPC11,286,,,10:59,35.11048,-97.42406,10,15 to 20,tractor went by,,
5/21/2014,Randy,Sod Farms,11,SOFA,SOFAPC12,287,,,11:15,35.10405,-97.42411,10,15 to 20,could hear I-35 traffic during the whole period,LASP,"MIKI, Possible HOLA"
4/23/2014,Crystina,Tallgrass Prairie,23,TGPP,TGPP-PC23,17,,,8:28,36.76789,-96.38971,30,10 to 15,,,
4/23/2014,Crystina,Tallgrass Prairie,24,TGPP,TGPP-PC24,16,,,8:14,36.76161,-96.38493,30,5 to 10,,,
4/23/2014,Crystina,Tallgrass Prairie,25,TGPP,TGPP-PC25,15,,,8:00,36.75508,-96.38123,30,5 to 10,,,
4/23/2014,Crystina,Tallgrass Prairie,26,TGPP,TGPP-PC26,14,,,7:48,36.75252,-96.37285,30,5 to 10,,,
4/23/2014,Crystina,Tallgrass Prairie,27,TGPP,TGPP-PC27,13,,,7:34,36.75253,-96.36387,30,5 to 10,"wind started to pick up, some traffic on this road",,sparrow sp.
4/23/2014,Crystina,Tallgrass Prairie,28,TGPP,TGPP-PC28,12,,,7:19,36.75253,-96.35488,30,0 to 5,,,
4/23/2014,Crystina,Tallgrass Prairie,29,TGPP,NA,18,"CHECK, does not exist in map",,8:43,36.77458,-96.39303,30,10 to 15,,,
4/23/2014,Crystina,Tallgrass Prairie,30,TGPP,NA,19,"CHECK, does not exist in map",,8:56,36.78169,-96.3946,30,10 to 15,,,
4/23/2014,Crystina,Tallgrass Prairie,31,TGPP,NA,20,"CHECK, does not exist in map",,9:16,36.78801,-96.40009,30,10 to 15,,,
4/23/2014,Crystina,Tallgrass Prairie,32,TGPP,NA,21,"CHECK, does not exist in map",,9:35,36.79193,-96.40765,30,10 to 15,,,
4/23/2014,Crystina,Tallgrass Prairie,33,TGPP,NA,22,"CHECK, does not exist in map",,9:48,36.79782,-96.41283,30,15 to 20,,,
4/23/2014,Crystina,Tallgrass Prairie,34,TGPP,NA,23,"CHECK, does not exist in map",,10:01,36.80275,-96.4194,10,15 to 20,,,
4/23/2014,Crystina,Tallgrass Prairie,35,TGPP,NA,24,"CHECK, does not exist in map",,10:17,36.80453,-96.42822,10,15 to 20,,UPSA,
6/4/2014,Kristen,Tallgrass Prairie,1,TGPP,TGPP-PC01,243,,,7:03,36.84027,-96.45524,20,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,2,TGPP,TGPP-PC02,245,,,7:19,36.8404,-96.46481,20,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,3,TGPP,TGPP-PC03,247,,,7:47,36.84045,-96.47456,20,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,4,TGPP,TGPP-PC04,250,,,8:03,36.83853,-96.480936,20,5 to 10,,,
6/4/2014,Kristen,Tallgrass Prairie,5,TGPP,TGPP-PC05,251,,,8:24,36.84581,-96.48057,20,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,6,TGPP,TGPP-PC06,252,,,8:45,36.85326,-96.48376,30,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,7,TGPP,TGPP-PC07,253,,,9:02,36.85775,-96.49136,30,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,8,TGPP,TGPP-PC08,254,,,9:20,36.8658,-96.49263,30,15 to 20,,,
6/4/2014,Kristen,Tallgrass Prairie,9,TGPP,TGPP-PC09,255,,,9:43,36.87364,-96.49261,40,15 to 20,,,
6/4/2014,Kristen,Tallgrass Prairie,10,TGPP,TGPPPC10,256,,,10:05,36.88145,-96.49255,40,15 to 20,,,
6/4/2014,Kristen,Tallgrass Prairie,11,TGPP,TGPPPC11,257,,,10:27,36.88885,-96.48855,40,10 to 15,,"GBHE, CONH",
6/5/2014,Jessica,Tallgrass Prairie,3,TGPP,NA,114,"halfway between 3 and 4, closer to 3, but 3 just done day before.",,13:50,36.87,-96.56,40,10 to 15,,,
6/5/2014,Jessica,Tallgrass Prairie,7,TGPP,NA,115,"halfway between 7 and 8, closer to 7, but 7 just done day before.",,14:16,36.84,-96.56,50,10 to 15,check latitude,,
6/5/2014,Jessica,Tallgrass Prairie,11,TGPP,NA,116,"halfway between 11 and 12, but slightly closer to 12.  11 done day before.",,14:41,36.81,-96.56,40,10 to 15,,,
6/5/2014,Randy,Tallgrass Prairie,12,TGPP,TGPP-PC12,293,,,7:18,36.85935,-96.42129,90,5 to 10,Thunderstorm in vicinity,DICK,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC12,TGPP,TGPP-PC12,457,,,9:26,36.8572,-96.42198,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC13,TGPP,TGPP-PC13,459,,,9:43,36.86561,-96.42017,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC14,TGPP,TGPP-PC14,461,,,9:57,36.87521,-96.42152,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC15,TGPP,TGPP-PC15,463,,,10:10,36.88254,-96.42317,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC23,TGPP,NA,472,"point way off, out by great salt plains in western OK.  Rest are numbered correctly, assume correct?",,6:35,36.76787,-98.38972,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC24,TGPP,TGPP-PC24,473,,,6:49,36.76133,-96.38479,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC25,TGPP,TGPP-PC25,474,,,7:05,36.75458,-96.38073,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC26,TGPP,TGPP-PC26,475,,,7:19,36.75252,-96.37177,0,0,,,
